Outcome,old_SMILES,Set,SMILES
Nontoxic,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,Modeling,C#CCN1C(=O)COC2=CC(F)=C(N3C(=O)C4=C(CCCC4)C3=O)C=C21
Nontoxic,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,Modeling,C=CCOC(CN1C=CN=C1)C1=CC=C(Cl)C=C1Cl
Nontoxic,O=C(O)c1c(Cl)ccc2cc(Cl)cnc12,Modeling,O=C(O)C1=C(Cl)C=CC2=CC(Cl)=CN=C12
Nontoxic,O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,Modeling,O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl
Nontoxic,CC1OC(OC2C(O)C(O)C(O)C(O)C2O)C(N)CC1N=C(N)C(=O)O,Modeling,CC1OC(OC2C(O)C(O)C(O)C(O)C2O)C(N)CC1N=C(N)C(=O)O
Toxic,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,Modeling,COP(=S)(OC)OC1=CC=C(SC2=CC=C(OP(=S)(OC)OC)C=C2)C=C1
Toxic,COP(N)(=O)SC,Modeling,COP(N)(=O)SC
Nontoxic,FC(F)(F)c1ccc(OCCCOc2c(Cl)cc(OCC=C(Cl)Cl)cc2Cl)nc1,Modeling,FC(F)(F)C1=CC=C(OCCCOC2=C(Cl)C=C(OCC=C(Cl)Cl)C=C2Cl)N=C1
Nontoxic,CNC(=O)C(=NOC)c1ccccc1COc1cc(C)ccc1C,Modeling,CNC(=O)C(=NOC)C1=CC=CC=C1COC1=CC(C)=CC=C1C
Nontoxic,O=c1ccc(=O)[nH][nH]1,Modeling,O=C1C=CC(=O)NN1
Nontoxic,CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,Modeling,CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C
Toxic,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,Modeling,COP(=S)(OC)OC1=CC=C([N+](=O)[O-])C(C)=C1
Toxic,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,Modeling,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC=CC(OC2=CC=CC=C2)=C1
Nontoxic,C=CCNC(=O)c1c([Si](C)(C)C)sc(C)c1C,Modeling,C=CCNC(=O)C1=C([Si](C)(C)C)SC(C)=C1C
Nontoxic,COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,Modeling,COP(=S)(OC)OC1=C(Cl)C=C(C)C=C1Cl
Nontoxic,CN(C)C(=O)SCCCCOc1ccccc1,Modeling,CN(C)C(=O)SCCCCOC1=CC=CC=C1
Nontoxic,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,Modeling,COC(=O)N(OC)C1=CC=CC=C1COC1=NN(C2=CC=C(Cl)C=C2)C=C1
Toxic,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,Modeling,COP(=S)(OC)OC1=NC(Cl)=C(Cl)C=C1Cl
Toxic,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,Modeling,COP(=O)(OC)OC(=CCl)C1=CC(Cl)=C(Cl)C=C1Cl
Nontoxic,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,Modeling,O=C(NC(=O)C1=C(F)C=CC=C1F)NC1=CC(Cl)=C(F)C(Cl)=C1F
Nontoxic,CCOCN(C(=O)CCl)c1c(C)cccc1CC,Modeling,CCOCN(C(=O)CCl)C1=C(C)C=CC=C1CC
Nontoxic,CN(C)NC(=O)CCC(=O)O,Modeling,CN(C)NC(=O)CCC(=O)O
Nontoxic,COc1cc(OC)nc(NC(=O)NS(=O)(=O)Nc2ccccc2C(=O)N(C)C)n1,Modeling,COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)NC2=CC=CC=C2C(=O)N(C)C)=N1
Toxic,CNC(=O)C=C(C)OP(=O)(OC)OC,Modeling,CNC(=O)C=C(C)OP(=O)(OC)OC
Nontoxic,CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1,Modeling,CCOC1=CC(C(C)(C)C)=CC=C1C1COC(C2=C(F)C=CC=C2F)=N1
Nontoxic,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1,Modeling,CCCCOC(=O)C(C)OC1=CC=C(OC2=CC=C(C#N)C=C2F)C=C1
Toxic,CNC(=O)ON=C(C)C(C)SC,Modeling,CNC(=O)ON=C(C)C(C)SC
Toxic,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,Modeling,C=C(C)C1CC2=C(C=CC3=C2OC2COC4=CC(OC)=C(OC)C=C4C2C3=O)O1
Nontoxic,CSc1nnc(C(C)(C)C)c(=O)n1N,Modeling,CSC1=NN=C(C(C)(C)C)C(=O)N1N
Nontoxic,O=C(Nc1ccccc1)Nc1cnns1,Modeling,O=C(NC1=CC=CC=C1)NC1=CN=NS1
Nontoxic,COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC,Modeling,COC1=CC=C(C(=CC(=O)N2CCOCC2)C2=CC=C(Cl)C=C2)C=C1OC
Nontoxic,O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,Modeling,O=C(NC1=CC=CC=C1)N(CC1=CC=C(Cl)C=C1)C1CCCC1
Nontoxic,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,Modeling,O=C1C2=CC=CC=C2C(=O)N1SC(Cl)(Cl)Cl
Nontoxic,CC=C(C)C(=O)OC1CC(OC(C)=O)C2(C(=O)OC)COC3C2C12COC(O)(C(=O)OC)C2C(C)(C12OC1(C)C1CC2OC2OC=CC21O)C3O,Modeling,CC=C(C)C(=O)OC1CC(OC(C)=O)C2(C(=O)OC)COC3C2C12COC(O)(C(=O)OC)C2C(C)(C12OC1(C)C1CC2OC2OC=CC21O)C3O
Nontoxic,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Modeling,OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl
Toxic,CNC(=O)Oc1ccccc1OC(C)C,Modeling,CNC(=O)OC1=CC=CC=C1OC(C)C
Nontoxic,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,Modeling,COC(=O)NC1=CC=CC(OC(=O)NC2=CC=CC(C)=C2)=C1
Nontoxic,CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)OC(C)C1,Modeling,CC(CC1=CC=C(C(C)(C)C)C=C1)CN1CC(C)OC(C)C1
Nontoxic,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,Modeling,CC1=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C1O
Nontoxic,CCNc1nc(NC(C)C)nc(SC)n1,Modeling,CCNC1=NC(NC(C)C)=NC(SC)=N1
Nontoxic,O=C(O)CCCOc1ccc(Cl)cc1Cl,Modeling,O=C(O)CCCOC1=CC=C(Cl)C=C1Cl
Toxic,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,Modeling,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1
Nontoxic,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,Modeling,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl
Toxic,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,Modeling,CC(C)C(C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(OC(F)F)C=C1
Toxic,CCOP(=O)(OCC)SCCSCC,Modeling,CCOP(=O)(OCC)SCCSCC
Nontoxic,Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,Modeling,CC1=CC=C(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)C=C1
Toxic,CCOP(=O)(SC(C)CC)N1CCSC1=O,Modeling,CCOP(=O)(SC(C)CC)N1CCSC1=O
Toxic,CNC(=O)ON=C(C)SC,Modeling,CNC(=O)ON=C(C)SC
Toxic,CCCSP(=O)(OCC)Oc1cnn(-c2ccc(Cl)cc2)c1,Modeling,CCCSP(=O)(OCC)OC1=CN(C2=CC=C(Cl)C=C2)N=C1
Toxic,CC1(C)C(C=CC(=O)OC(C(F)(F)F)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,Modeling,CC1(C)C(C=CC(=O)OC(C(F)(F)F)C(F)(F)F)C1C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1
Nontoxic,OC(Cc1ccccc1Cl)(Cn1[nH]cnc1=S)C1(Cl)CC1,Modeling,OC(CC1=CC=CC=C1Cl)(CN1NC=NC1=S)C1(Cl)CC1
Toxic,COP(=O)(OC)OC=C(Cl)Cl,Modeling,COP(=O)(OC)OC=C(Cl)Cl
Nontoxic,N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,Modeling,N#CC1=C(C#N)SC2=C(S1)C(=O)C1=CC=CC=C1C2=O
Nontoxic,Cc1c(Br)c2ccc(F)cc2n1S(=O)(=O)c1ncn(S(=O)(=O)N(C)C)n1,Modeling,CC1=C(Br)C2=CC=C(F)C=C2N1S(=O)(=O)C1=NN(S(=O)(=O)N(C)C)C=N1
Nontoxic,CCc1cc(C)cc(CC)c1-c1c(OC(=O)C(C)(C)C)n2n(c1=O)CCOCC2,Modeling,CCC1=CC(C)=CC(CC)=C1C1=C(OC(=O)C(C)(C)C)N2CCOCCN2C1=O
Nontoxic,CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,Modeling,CCOP(=O)(OCC)OC(=CCl)C1=CC=C(Cl)C=C1Cl
Nontoxic,CP(=O)(O)CCC(N)C(=O)O,Modeling,CP(=O)(O)CCC(N)C(=O)O
Nontoxic,Cc1cc(C)cc(C(=O)N(NC(=O)c2ccc3c(c2C)CCCO3)C(C)(C)C)c1,Modeling,CC1=CC(C)=CC(C(=O)N(NC(=O)C2=CC=C3OCCCC3=C2C)C(C)(C)C)=C1
Nontoxic,CCC(C)(C)C(=O)OC1=C(c2ccc(Cl)cc2Cl)C(=O)OC12CCCCC2,Modeling,CCC(C)(C)C(=O)OC1=C(C2=CC=C(Cl)C=C2Cl)C(=O)OC12CCCCC2
Nontoxic,CSC1=NC(C)(c2ccccc2)C(=O)N1Nc1ccccc1,Modeling,CSC1=NC(C)(C2=CC=CC=C2)C(=O)N1NC1=CC=CC=C1
Nontoxic,CSC(=O)c1cccc2nnsc12,Modeling,CSC(=O)C1=CC=CC2=C1SN=N2
Nontoxic,CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n1ccnc1,Modeling,CCCOCC(=NC1=CC=C(Cl)C=C1C(F)(F)F)N1C=CN=C1
Toxic,CCOC(=O)CCN(Cc1ccccc1)SN(C)C(=O)ON=C(C)SC,Modeling,CCOC(=O)CCN(CC1=CC=CC=C1)SN(C)C(=O)ON=C(C)SC
Nontoxic,COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)O)n1,Modeling,COC1=CC(OC)=NC(SC2=CC=CC(Cl)=C2C(=O)O)=N1
Nontoxic,COC(=O)Nc1nc2ccccc2[nH]1,Modeling,COC(=O)NC1=NC2=CC=CC=C2N1
Nontoxic,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,Modeling,COP(=O)(OC)C(O)C(Cl)(Cl)Cl
Nontoxic,COc1cnc(OC)n2nc(NS(=O)(=O)c3c(OCC(F)F)cccc3C(F)(F)F)nc12,Modeling,COC1=CN=C(OC)N2N=C(NS(=O)(=O)C3=C(OCC(F)F)C=CC=C3C(F)(F)F)N=C12
Nontoxic,CON=C(Cc1cccnc1)c1ccc(Cl)cc1Cl,Modeling,CON=C(CC1=CC=CN=C1)C1=CC=C(Cl)C=C1Cl
Nontoxic,CN(C)C(=S)SSC(=S)N(C)C,Modeling,CN(C)C(=S)SSC(=S)N(C)C
Toxic,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,Modeling,ClC1=CC=C(C(C2=CC=C(Cl)C=C2)C(Cl)(Cl)Cl)C=C1
Toxic,CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,Modeling,CCC1=NN(C)C(C(=O)NCC2=CC=C(C(C)(C)C)C=C2)=C1Cl
Nontoxic,N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,Modeling,N#CC(CCC1=CC=C(Cl)C=C1)(CN1C=NC=N1)C1=CC=CC=C1
Nontoxic,CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,Modeling,CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1
Nontoxic,CCO[PH](=O)O,Modeling,CCO[PH](=O)O
Toxic,CCOCCc1ccc(OCCNc2ncnc(CC)c2Cl)c(C)c1C,Modeling,CCOCCC1=CC=C(OCCNC2=NC=NC(CC)=C2Cl)C(C)=C1C
Toxic,CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,Modeling,CCOC(=O)C(Cl)CC1=CC(N2N=C(C)N(C(F)F)C2=O)=C(F)C=C1Cl
Nontoxic,CCCC(=NOCC)C1=C(O)CC(C2CCCSC2)CC1=O,Modeling,CCCC(=NOCC)C1=C(O)CC(C2CCCSC2)CC1=O
Toxic,CCOP(=S)(OCC)Oc1ccc(=O)n(-c2ccccc2)n1,Modeling,CCOP(=S)(OCC)OC1=NN(C2=CC=CC=C2)C(=O)C=C1
Toxic,CCSCCSP(=O)(OC)OC,Modeling,CCSCCSP(=O)(OC)OC
Nontoxic,CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,Modeling,CC1(C(=O)NC2=CC=C(O)C(Cl)=C2Cl)CCCCC1
Nontoxic,CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,Modeling,CCCCC(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl
Toxic,CCOP(=S)(CC)Sc1ccccc1,Modeling,CCOP(=S)(CC)SC1=CC=CC=C1
Nontoxic,N#Cc1cc(Br)c(O)c(Br)c1,Modeling,N#CC1=CC(Br)=C(O)C(Br)=C1
Nontoxic,O=C1OCc2c(Cl)c(Cl)c(Cl)c(Cl)c21,Modeling,O=C1OCC2=C(Cl)C(Cl)=C(Cl)C(Cl)=C12
Nontoxic,CC(C)CC(C)c1sccc1NC(=O)c1cn(C)nc1C(F)(F)F,Modeling,CC(C)CC(C)C1=C(NC(=O)C2=CN(C)N=C2C(F)(F)F)C=CS1
Nontoxic,CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,Modeling,CC(C)OC1=CC(N2N=C(C(C)(C)C)OC2=O)=C(Cl)C=C1Cl
Toxic,CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,Modeling,CCCCN(CCCC)SN(C)C(=O)OC1=CC=CC2=C1OC(C)(C)C2
Nontoxic,O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,Modeling,O=S(=O)(C1=CC=C(Cl)C=C1)C1=CC(Cl)=C(Cl)C=C1Cl
Nontoxic,Cc1nn(C)c(C(OC(=O)C(C)(C)C)=C(C#N)c2ccc(C(C)(C)C)cc2)c1C,Modeling,CC1=NN(C)C(C(OC(=O)C(C)(C)C)=C(C#N)C2=CC=C(C(C)(C)C)C=C2)=C1C
Nontoxic,C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl,Modeling,C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl
Nontoxic,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,Modeling,COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC
Nontoxic,CCSC(=O)N(CC(C)C)CC(C)C,Modeling,CCSC(=O)N(CC(C)C)CC(C)C
Toxic,CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,Modeling,CCOC(=O)C(SP(=S)(OC)OC)C1=CC=CC=C1
Nontoxic,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,Modeling,COC1=CC=C(C(C2=CC=C(OC)C=C2)C(Cl)(Cl)Cl)C=C1
Nontoxic,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,Modeling,CCC1=CC=CC(C)=C1N(C(=O)CCl)C(C)COC
Nontoxic,CCCCCCCCCCCCNC(=N)N,Modeling,CCCCCCCCCCCCNC(=N)N
Nontoxic,Cc1cc(C)c(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)c(C)c1,Modeling,CC1=CC(C)=C(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)C(C)=C1
Nontoxic,FC(F)(F)c1cccc(OCCCOc2c(Cl)cc(OCC=C(Cl)Cl)cc2Cl)n1,Modeling,FC(F)(F)C1=CC=CC(OCCCOC2=C(Cl)C=C(OCC=C(Cl)Cl)C=C2Cl)=N1
Toxic,COC(=O)c1ccccc1N,Modeling,COC(=O)C1=CC=CC=C1N
Nontoxic,CCOP(=O)(O)C(N)=O,Modeling,CCOP(=O)(O)C(N)=O
Nontoxic,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,Modeling,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl
Toxic,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,Modeling,CCOC(=O)CCN(SN(C)C(=O)OC1=CC=CC2=C1OC(C)(C)C2)C(C)C
Nontoxic,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,Modeling,OC(C1=CC=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl
Nontoxic,C[As](C)(=O)O,Modeling,C[As](C)(=O)O
Toxic,CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,Modeling,CCCSP(=O)(OCC)OC1=CC=C(Br)C=C1Cl
Nontoxic,[O-][n+]1nc(-n2ccnc2)nc2ccc(Cl)cc21,Modeling,[O-][N+]1=NC(N2C=CN=C2)=NC2=CC=C(Cl)C=C21
Nontoxic,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,Modeling,CC(COC1=CC=C(OC2=CC=CC=C2)C=C1)OC1=CC=CC=N1
Nontoxic,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,Modeling,CCC(C)N1C(=O)NC(C)=C(Br)C1=O
Nontoxic,OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl,Modeling,OC(C1=CC=C(F)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl
Nontoxic,O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,Modeling,O=C(NC1=CC=CC=C1C1=CC=C(Cl)C=C1)C1=CC=CN=C1Cl
Nontoxic,CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,Modeling,CC1COC(CN2C=NC=N2)(C2=CC=C(OC3=CC=C(Cl)C=C3)C=C2Cl)O1
Nontoxic,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,Modeling,CCOP(=S)(OCC)OC1=CC=C2C(C)=C(Cl)C(=O)OC2=C1
Toxic,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,Modeling,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C
Nontoxic,CCCCCCCCSC(=O)Oc1cc(Cl)nnc1-c1ccccc1,Modeling,CCCCCCCCSC(=O)OC1=CC(Cl)=NN=C1C1=CC=CC=C1
Nontoxic,CCCCC(CC)Cc1c(Cl)ccc(OOC(C)=O)c1Cl,Modeling,CCCCC(CC)CC1=C(Cl)C=CC(OOC(C)=O)=C1Cl
Nontoxic,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,Modeling,CC(C)OC(=O)C(O)(C1=CC=C(Br)C=C1)C1=CC=C(Br)C=C1
Nontoxic,FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,Modeling,FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl
Nontoxic,CSc1nc(NC(C)C)nc(NC(C)C)n1,Modeling,CSC1=NC(NC(C)C)=NC(NC(C)C)=N1
Nontoxic,CCC(C)(C)C(=O)OC1=C(c2cc(Cl)cc(Cl)c2)C(=O)OC12CCCCC2,Modeling,CCC(C)(C)C(=O)OC1=C(C2=CC(Cl)=CC(Cl)=C2)C(=O)OC12CCCCC2
Nontoxic,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,Modeling,CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1
Nontoxic,COC(=O)CC(NC(=O)C(NC(=O)OC(C)C)C(C)C)c1ccc(Cl)cc1,Modeling,COC(=O)CC(NC(=O)C(NC(=O)OC(C)C)C(C)C)C1=CC=C(Cl)C=C1
Nontoxic,CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,Modeling,CCCC(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl
Nontoxic,S=C(S)SS,Modeling,S=C(S)SS
Nontoxic,CC(Oc1ccc(Cl)cc1Cl)C(=O)O,Modeling,CC(OC1=CC=C(Cl)C=C1Cl)C(=O)O
Toxic,C=CC=CCC1=C(C)C(OC(=O)C2C(C=C(C)C(=O)OC)C2(C)C)CC1=O,Modeling,C=CC=CCC1=C(C)C(OC(=O)C2C(C=C(C)C(=O)OC)C2(C)C)CC1=O
Toxic,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1C(Br)C(Br)(Br)Br,Modeling,CC1(C)C(C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2)C1C(Br)C(Br)(Br)Br
Nontoxic,Cc1cc(C)nc(Nc2ccccc2)n1,Modeling,CC1=CC(C)=NC(NC2=CC=CC=C2)=N1
Nontoxic,Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,Modeling,CN1C(=O)ON(C2=CC=C(Cl)C(Cl)=C2)C1=O
Nontoxic,CON=C(C(=O)OC)c1ccccc1COc1ccccc1C,Modeling,CON=C(C(=O)OC)C1=CC=CC=C1COC1=CC=CC=C1C
Toxic,CCOCn1c(-c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F,Modeling,CCOCN1C(C2=CC=C(Cl)C=C2)=C(C#N)C(Br)=C1C(F)(F)F
Toxic,COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)O)n1,Modeling,COC1=CC(OC)=NC(OC2=CC=CC(OC3=NC(OC)=CC(OC)=N3)=C2C(=O)O)=N1
